,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
2866,561211,SOL,-121.10255999999941,-3.904917714,813327.324707667,0.0,813327.324707667,1.0,-78.03,250.219,0.0,251.771,close_trailing_long
2867,561213,SOL,0.0,-3.9282958679999997,813323.396411799,0.0,813323.396411799,1.0,78.38,250.593,78.38,250.593,entry_initial_normal_long
2868,562808,SOL,-427.4845199999983,-3.842798964,812892.0690928351,0.0,812892.0690928351,1.0,-78.38,245.139,0.0,250.593,close_trailing_long
2869,562809,SOL,0.0,-3.9266163300000003,812888.142476505,0.0,812888.142476505,1.0,79.95,245.567,79.95,245.567,entry_initial_normal_long
2870,563739,SOL,-41.334149999999674,-3.9183495000000006,812842.889977005,0.0,812842.889977005,1.0,-79.95,245.05,0.0,245.567,close_trailing_long
2871,563741,SOL,0.0,-3.926143752,812838.963833253,0.0,812838.963833253,1.0,80.03,245.292,80.03,245.292,entry_initial_normal_long
2872,565660,SOL,-444.08647000000053,-3.8373264580000006,812391.040036795,0.0,812391.040036795,1.0,-80.03,239.743,0.0,245.292,close_trailing_long
2873,565661,SOL,0.0,-3.9242300080000003,812387.1158067869,0.0,812387.1158067869,1.0,81.88,239.633,81.88,239.633,entry_initial_normal_long
2874,566672,SOL,-117.82532000000174,-3.9006649439999994,812265.3898218429,0.0,812265.3898218429,1.0,-81.88,238.194,0.0,239.633,close_trailing_long
2875,566673,SOL,0.0,-3.9235781640000003,812261.4662436789,0.0,812261.4662436789,1.0,82.38,238.139,82.38,238.139,entry_initial_normal_long
2876,567177,SOL,-235.52442000000073,-3.87647328,812022.0653503989,0.0,812022.0653503989,1.0,-82.38,235.28,0.0,238.139,close_trailing_long
2877,567178,SOL,0.0,-3.92214718,812018.1432032189,0.0,812018.1432032189,1.0,83.3,235.423,83.3,235.423,entry_initial_normal_long
2878,567587,SOL,-423.8303999999995,-3.8373811000000004,811590.4754221189,0.0,811590.4754221189,1.0,-83.3,230.335,0.0,235.423,close_trailing_long
2879,567588,SOL,0.0,-3.9202147439999995,811586.5552073749,0.0,811586.5552073749,1.0,84.99,230.628,84.99,230.628,entry_initial_normal_long
2880,567790,SOL,-245.79107999999962,-3.8710565279999996,811336.8930708469,0.0,811336.8930708469,1.0,-84.99,227.736,0.0,230.628,close_trailing_long
2881,567791,SOL,0.0,-3.9190712000000003,811332.973999647,0.0,811332.973999647,1.0,86.02,227.8,86.02,227.8,entry_initial_normal_long
2882,568278,SOL,-369.1978400000001,-3.845231632,810959.9309280149,0.0,810959.9309280149,1.0,-86.02,223.508,0.0,227.8,close_trailing_long
2883,568279,SOL,0.0,-3.917138112,810956.0137899029,0.0,810956.0137899029,1.0,87.58,223.632,87.58,223.632,entry_initial_normal_long
2884,569038,SOL,193.02632000000068,-3.955743376,811145.0843665269,0.0,811145.0843665269,1.0,-87.58,225.836,0.0,223.632,close_trailing_long
2885,569039,SOL,0.0,-3.9179228800000008,811141.1664436469,0.0,811141.1664436469,1.0,86.72,225.895,86.72,225.895,entry_initial_normal_long
2886,570790,SOL,717.4345599999997,-4.061409792,811854.5395938549,0.0,811854.5395938549,1.0,-86.72,234.168,0.0,225.895,close_trailing_long
2887,570792,SOL,0.0,-3.9216425599999996,811850.6179512949,0.0,811850.6179512949,1.0,83.6,234.548,83.6,234.548,entry_initial_normal_long
2888,571259,SOL,-294.43919999999923,-3.8627547200000003,811552.3159965748,0.0,811552.3159965748,1.0,-83.6,231.026,0.0,234.548,close_trailing_long
2889,571260,SOL,0.0,-3.919877016,811548.3961195588,0.0,811548.3961195588,1.0,84.58,231.726,84.58,231.726,entry_initial_normal_long
2890,572779,SOL,611.0059199999992,-4.0420782,812155.3599613588,0.0,812155.3599613588,1.0,-84.58,238.95,0.0,231.726,close_trailing_long
2891,572780,SOL,0.0,-3.92308947,812151.4368718888,0.0,812151.4368718888,1.0,82.05,239.067,82.05,239.067,entry_initial_normal_long
2892,573735,SOL,0.0,-3.8670759720000003,812147.5697959168,0.0,812147.5697959168,1.0,90.34,214.029,172.39,225.9459783630141,entry_trailing_normal_long
2893,576928,SOL,0.0,-7.478120000000001,812140.0916759168,0.0,812140.0916759168,1.0,189.8,197.0,362.19,210.777291504459,entry_trailing_normal_long
2894,577034,SOL,0.0,-3.0231616720000005,812137.0685142447,0.0,812137.0685142447,1.0,80.06,188.806,442.25,206.7998543131713,entry_trailing_cropped_long
2895,577036,SOL,0.0,-27.902533594000005,812109.1659806507,0.0,812109.1659806507,1.0,737.23,189.239,1179.48,195.823501492183,entry_grid_normal_long
2896,577037,SOL,0.0,-74.57365432,812034.5923263307,0.0,812034.5923263307,1.0,1966.19,189.64,3145.67,191.9585255732483,entry_grid_normal_long
2897,577042,SOL,381.66621217648907,-19.31902368,812396.9395148272,0.0,812396.9395148272,1.0,-501.22,192.72,2644.45,191.9585255732483,close_unstuck_long
2898,577315,SOL,12766.014747823549,-104.07814753999999,825058.8761151108,0.0,825058.8761151108,1.0,-2644.45,196.786,0.0,191.9585255732483,close_trailing_long
2899,577316,SOL,0.0,-3.985086042,825054.8910290689,0.0,825054.8910290689,1.0,101.49,196.329,101.49,196.329,entry_initial_normal_long
2900,577555,SOL,-14.2086000000015,-3.9822443219999997,825036.7001847469,0.0,825036.7001847469,1.0,-101.49,196.189,0.0,196.329,close_trailing_long
2901,577556,SOL,0.0,-3.98497944,825032.7152053069,0.0,825032.7152053069,1.0,101.4,196.498,101.4,196.498,entry_initial_normal_long
2902,577615,SOL,-449.1006000000002,-3.8951593200000003,824579.7194459869,0.0,824579.7194459869,1.0,-101.4,192.069,0.0,196.498,close_trailing_long
2903,577616,SOL,0.0,-3.982781736,824575.736664251,0.0,824575.736664251,1.0,103.86,191.738,103.86,191.738,entry_initial_normal_long
2904,579201,SOL,2298.6295200000004,-4.44250764,826869.9236766109,0.0,826869.9236766109,1.0,-103.86,213.87,0.0,191.738,close_trailing_long
2905,579202,SOL,0.0,-3.994026594,826865.929650017,0.0,826865.929650017,1.0,93.27,214.111,93.27,214.111,entry_initial_normal_long
2906,579794,SOL,-424.56503999999927,-3.9091135859999997,826437.455496431,0.0,826437.455496431,1.0,-93.27,209.559,0.0,214.111,close_trailing_long
2907,579795,SOL,0.0,-3.9920688919999994,826433.463427539,0.0,826433.463427539,1.0,95.41,209.206,95.41,209.206,entry_initial_normal_long
2908,580480,SOL,227.26662000000047,-4.037522216,826656.692525323,0.0,826656.692525323,1.0,-95.41,211.588,0.0,209.206,close_trailing_long
2909,580481,SOL,0.0,-3.992859056,826652.699666267,0.0,826652.699666267,1.0,94.31,211.688,94.31,211.688,entry_initial_normal_long
